Category, Price, Wattage, Name, Source
ENERGY STAR Dishwashers,431.1,NA,Maytag JetClean Plus Front Control Dishwasher in Black with Steam Cleaning,http://www.homedepot.com/p/Maytag-JetClean-Plus-Front-Control-Dishwasher-in-Black-with-Steam-Cleaning-MDBH949PAB/203249935
ENERGY STAR Dishwashers,431.1,NA,Danby 18 in. Front Control Dishwasher in Stainless Steel with Stainless Steel Tub,http://www.homedepot.com/p/Danby-18-in-Front-Control-Dishwasher-in-Stainless-Steel-with-Stainless-Steel-Tub-DDW1899BLS-1/204584791
ENERGY STAR Dishwashers,431.1,NA,Maytag JetClean Plus Front Control Dishwasher in White with Steam Cleaning,http://www.homedepot.com/p/Maytag-JetClean-Plus-Front-Control-Dishwasher-in-White-with-Steam-Cleaning-MDB4709PAW/203248205
ENERGY STAR Dishwashers,449,NA,Frigidaire Gallery Built-In Front Control Dishwasher in Stainless Steel,http://www.homedepot.com/p/Frigidaire-Gallery-Built-In-Front-Control-Dishwasher-in-Stainless-Steel-FGBD2434PF/204153051
ENERGY STAR Dishwashers,449.1,NA,Whirlpool Gold Top Control Dishwasher in Black,http://www.homedepot.com/p/Whirlpool-Gold-Top-Control-Dishwasher-in-Black-WDT710PAYB/203524109
ENERGY STAR Dishwashers,449.1,NA,Frigidaire Gallery Front Control Built-In Dishwasher with BladeSpray in Stainless Steel,http://www.homedepot.com/p/Frigidaire-Gallery-Front-Control-Built-In-Dishwasher-with-BladeSpray-in-Stainless-Steel-FGBD2438PF/204151174
ENERGY STAR Dishwashers,449.1,NA,SPT 18 in. Front Control Portable Dishwasher in Stainless Steel with 8 Place Settings Capacity,http://www.homedepot.com/p/SPT-18-in-Front-Control-Portable-Dishwasher-in-Stainless-Steel-with-8-Place-Settings-Capacity-SD-9241SS/204627248
ENERGY STAR Dishwashers,449.1,NA,GE Artistry Top Control Dishwasher in Black with Steam PreWash,http://www.homedepot.com/p/GE-Artistry-Top-Control-Dishwasher-in-Black-with-Steam-PreWash-ADT521PGFBS/204417239
ENERGY STAR Dehumidifiers,199,NA,Hisense Energy Star 50-Pint Dehumidifier,http://www.homedepot.com/p/Hisense-Energy-Star-50-Pint-Dehumidifier-DH-50K1SJE5/204589486?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,219,NA,GE 50-Pint Dehumidifier,http://www.homedepot.com/p/GE-50-Pint-Dehumidifier-ADEL50LR/203661855?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,229,NA,SPT 40-Pint Dehumidifier with ENERGY STAR,http://www.homedepot.com/p/SPT-40-Pint-Dehumidifier-with-ENERGY-STAR-SD-41E/204191445?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,229,NA,Arctic Aire by Danby 50-Pint Dehumidifier,http://www.homedepot.com/p/Arctic-Aire-by-Danby-50-Pint-Dehumidifier-ADR50B1G/204995190?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,229,NA,Frigidaire 50-Pint Dehumidifier,http://www.homedepot.com/p/Frigidaire-50-Pint-Dehumidifier-FAD504DWD/203796607?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,239,NA,Whynter Energy Star 40 Pint Portable Dehumidifier,http://www.homedepot.com/p/Whynter-Energy-Star-40-Pint-Portable-Dehumidifier-RPD-401W/202882628?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,279,NA,DeLonghi 45-Pint Dehumidifier,http://www.homedepot.com/p/DeLonghi-45-Pint-Dehumidifier-DD45E/204418435?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,299,NA,DeLonghi 45-Pint Dehumidifier with Patented Pump,http://www.homedepot.com/p/DeLonghi-45-Pint-Dehumidifier-with-Patented-Pump-DD45PE/204418436?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,299,NA,SPT 50-Pint Dehumidifier with Built in Pump and Energy Star,http://www.homedepot.com/p/SPT-50-Pint-Dehumidifier-with-Built-in-Pump-and-Energy-Star-SD-52PE/204463054?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Dehumidifiers,329,NA,DeLonghi 50-Pint Dehumidifier with Patented Pump,http://www.homedepot.com/p/DeLonghi-50-Pint-Dehumidifier-with-Patented-Pump-DD50PE/204418434?N=5yc1vZc4l8Z2bcq1eZ1z0tlzw
ENERGY STAR Room Air Conditioners,159,NA,Frigidaire 5000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/Frigidaire-5-000-BTU-Window-Air-Conditioner-with-Remote-FRA054XT7/203018646?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,179,NA,GE 6050 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/GE-6-050-BTU-Window-Air-Conditioner-with-Remote-AEL06LS/204779462?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,179,NA,Keystone 5000 BTU 115-Volt Window-Mounted Air Conditioner with Follow Me LCD Remote Control,http://www.homedepot.com/p/Keystone-5-000-BTU-115-Volt-Window-Mounted-Air-Conditioner-with-Follow-Me-LCD-Remote-Control-KSTAW05A/204175014?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,179,NA,LG Electronics 6000 BTU 115 Volt Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-6-000-BTU-115-Volt-Window-Air-Conditioner-with-Remote-LW6014ER/204683971?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,189,NA,Impecca 6000 BTU Window Air Conditioner with Electronic Remote Control and 24 Hour Timer,http://www.homedepot.com/p/Impecca-6-000-BTU-Window-Air-Conditioner-with-Electronic-Remote-Control-and-24-Hour-Timer-IWA-06KSP/204646958?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,239,NA,GE 8200 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/GE-8-200-BTU-Window-Air-Conditioner-with-Remote-AEL08LS/204779519?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,239,NA,LG Electronics 8000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-8-000-BTU-Window-Air-Conditioner-with-Remote-LW8014ER/204683972?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,249,NA,Impecca 8000 BTU Window Air Conditioner with Electronic Controls and Active Carbon Filter,http://www.homedepot.com/p/Impecca-8-000-BTU-Window-Air-Conditioner-with-Electronic-Controls-and-Active-Carbon-Filter-IWA-08KSFP/204647264?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,299,NA,Impecca 10000 BTU Window Air Conditioner with Electronic Controls and Active Carbon Filter Remote Control,http://www.homedepot.com/p/Impecca-10-000-BTU-Window-Air-Conditioner-with-Electronic-Controls-and-Active-Carbon-Filter-Remote-Control-IWA-10KSFP/204647807?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Room Air Conditioners,299,NA,LG Electronics 10000 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-10-000-BTU-Window-Air-Conditioner-with-Remote-LW1014ER/204683973?N=5yc1vZc4luZ1z0tlzw
